,index,time,players,viewers,event,%chg_players,%chg_viewers
627,1193,2017-04-14,56647.0,7675.0,0.0,0.04771857140214908,0.7595139844108207
628,1194,2017-04-15,55714.0,33890.0,0.0,-0.016470422087665693,3.415635179153094
629,1195,2017-04-16,58205.0,24559.0,0.0,0.04471048569479841,-0.27533195632930063
630,1196,2017-04-17,56138.0,5631.0,0.0,-0.03551241302293617,-0.770715420008958
631,1197,2017-04-18,51374.0,12682.0,0.0,-0.08486230360896363,1.2521754572900017
632,1198,2017-04-19,50337.0,8379.0,0.0,-0.020185307743216363,-0.33929979498501817
633,1199,2017-04-20,53541.0,6877.0,0.0,0.06365099231181826,-0.1792576679794725
634,1200,2017-04-21,57129.0,5634.0,0.0,0.06701406398834542,-0.1807474189326741
635,1201,2017-04-22,60124.0,38435.0,0.0,0.05242521311418025,5.821973730919418
636,1202,2017-04-23,58183.0,35006.0,0.0,-0.03228328121881441,-0.08921555873552756
637,1203,2017-04-24,51750.0,5922.0,0.0,-0.11056494164962272,-0.8308290007427298
638,1204,2017-04-25,50404.0,7045.0,0.0,-0.02600966183574882,0.18963188112124274
639,1205,2017-04-26,46855.0,7734.0,0.0,-0.0704110784858345,0.09779985805535851
640,1206,2017-04-27,50104.0,7105.0,0.0,0.06934158574325044,-0.08132919575898634
641,1207,2017-04-28,55667.0,4040.0,0.0,0.11102905955612319,-0.4313863476425053
642,1208,2017-04-29,54390.0,3726.0,0.0,-0.02293998239531503,-0.07772277227722768
643,1209,2017-04-30,56309.0,6124.0,0.0,0.035282220996506686,0.6435856146001073
644,1210,2017-05-01,51697.0,6606.0,0.0,-0.0819052016551528,0.07870672762900055
645,1211,2017-05-02,48745.0,4279.0,0.0,-0.05710195949474828,-0.35225552528004844
646,1212,2017-05-03,47907.0,8778.0,0.0,-0.0171915068212124,1.051413881748072
647,1213,2017-05-04,54723.0,3849.0,0.0,0.1422756590894858,-0.5615174299384826
648,1214,2017-05-05,69757.0,6610.0,0.0,0.27472909014491154,0.7173291764094569
649,1215,2017-05-06,76846.0,47147.0,0.0,0.10162420975672681,6.13267776096823
650,1216,2017-05-07,82360.0,46523.0,0.0,0.0717538974052001,-0.01323520054298255
651,1217,2017-05-08,58959.0,6861.0,0.0,-0.28413064594463333,-0.8525245577456312
652,1218,2017-05-09,54902.0,5718.0,0.0,-0.06881052935090481,-0.16659379099256666
653,1219,2017-05-10,52602.0,7369.0,0.0,-0.04189282721940912,0.28873732074151803
654,1220,2017-05-11,57869.0,5095.0,0.0,0.10012927265122995,-0.3085900393540507
655,1221,2017-05-12,60990.0,5457.0,0.0,0.05393215711348054,0.0710500490677135
656,1222,2017-05-13,61217.0,9120.0,0.0,0.003721921626496094,0.6712479384277075
657,1223,2017-05-14,60475.0,11892.0,0.0,-0.012120816113171173,0.3039473684210525
658,1224,2017-05-15,55480.0,8360.0,0.0,-0.08259611409673417,-0.29700639085099223
659,1225,2017-05-16,53250.0,3469.0,0.0,-0.04019466474405187,-0.5850478468899522
660,1226,2017-05-17,51191.0,6675.0,0.0,-0.03866666666666663,0.92418564427789
661,1227,2017-05-18,53392.0,4856.0,0.0,0.04299583911234395,-0.27250936329588016
662,1228,2017-05-19,57701.0,5074.0,0.0,0.08070497452801928,0.04489291598023071
663,1229,2017-05-20,57755.0,5439.0,0.0,0.0009358589972443543,0.07193535672053608
664,1230,2017-05-21,58300.0,4820.0,0.0,0.009436412431824026,-0.11380768523625662
665,1231,2017-05-22,55303.0,7334.0,0.0,-0.05140651801029161,0.5215767634854771
666,1232,2017-05-23,52717.0,5360.0,0.0,-0.04676057356743757,-0.26915734933187896
667,1233,2017-05-24,49736.0,16949.0,0.0,-0.05654722385568223,2.1621268656716417
668,1234,2017-05-25,49060.0,4444.0,0.0,-0.013591764516647897,-0.7378016402147619
669,1235,2017-05-26,51494.0,8349.0,0.0,0.049612719119445536,0.8787128712871286
670,1236,2017-05-27,50017.0,6633.0,0.0,-0.028682953353788787,-0.2055335968379447
671,1237,2017-05-28,56206.0,7980.0,0.0,0.12373792910410453,0.20307553143374046
672,1238,2017-05-29,55538.0,5696.0,0.0,-0.011884852151015868,-0.2862155388471178
673,1239,2017-05-30,51175.0,4167.0,0.0,-0.07855882458857,-0.2684339887640449
674,1240,2017-05-31,51129.0,4957.0,0.0,-0.0008988764044943753,0.18958483321334296
675,1241,2017-06-01,50481.0,9248.0,0.0,-0.012673825030804386,0.8656445430704054
676,1242,2017-06-02,52886.0,99150.0,1.0,0.04764168697133564,9.721237024221454
677,1243,2017-06-03,55089.0,130413.0,1.0,0.04165563665242211,0.3153101361573374
678,1244,2017-06-04,64075.0,207485.0,1.0,0.16311786382036342,0.5909840276659535
679,1245,2017-06-05,58724.0,188279.0,0.0,-0.08351150994927814,-0.09256572764296211
680,1246,2017-06-06,57515.0,18879.0,0.0,-0.02058783461617053,-0.8997285942670186
681,1247,2017-06-07,56316.0,8143.0,0.0,-0.02084673563418238,-0.5686741882514963
682,1248,2017-06-08,55235.0,14066.0,0.0,-0.01919525534483979,0.7273732039788776
683,1249,2017-06-09,54774.0,11019.0,0.0,-0.008346157327781323,-0.21662164083605862
684,1250,2017-06-10,52501.0,6587.0,0.0,-0.04149779092270056,-0.4022143570196932
685,1251,2017-06-11,54910.0,3852.0,0.0,0.04588484028875639,-0.41521178078032484
686,1252,2017-06-12,55963.0,4307.0,0.0,0.019176834820615607,0.11812045690550366
687,1253,2017-06-13,51370.0,4667.0,0.0,-0.08207208334077876,0.08358486185279768
688,1254,2017-06-14,53553.0,4532.0,0.0,0.042495620011679947,-0.028926505249625034
689,1255,2017-06-15,51654.0,4656.0,0.0,-0.035460198308218005,0.027360988526037078
690,1256,2017-06-16,51518.0,3624.0,0.0,-0.002632903550547905,-0.22164948453608246
691,1257,2017-06-17,50547.0,17201.0,0.0,-0.018847781357971938,3.7464128035320092
692,1258,2017-06-18,53059.0,19628.0,0.0,0.04969632223475173,0.14109644788093711
693,1259,2017-06-19,51719.0,2766.0,0.0,-0.025254904917167642,-0.8590788669248013
694,1260,2017-06-20,51268.0,4747.0,0.0,-0.00872019953982095,0.7161966738973247
695,1261,2017-06-21,49428.0,8384.0,0.0,-0.0358898338144652,0.7661681061723193
696,1262,2017-06-22,50537.0,7235.0,0.0,0.022436675568503706,-0.13704675572519087
697,1263,2017-06-23,50778.0,6678.0,0.0,0.004768783267704801,-0.07698686938493438
698,1264,2017-06-24,51120.0,5971.0,0.0,0.006735200283587428,-0.1058700209643606
699,1265,2017-06-25,56851.0,15833.0,0.0,0.11210876369327072,1.6516496399263105
700,1266,2017-06-26,56352.0,13376.0,0.0,-0.008777330214068346,-0.15518221436240764
701,1267,2017-06-27,55203.0,3663.0,0.0,-0.020389693356047678,-0.7261513157894737
702,1268,2017-06-28,54048.0,6171.0,0.0,-0.020922775936090376,0.6846846846846846
703,1269,2017-06-29,53897.0,3786.0,0.0,-0.002793812907045612,-0.3864851725814292
704,1270,2017-06-30,52734.0,4721.0,0.0,-0.021578195446870896,0.2469624933967247
705,1271,2017-07-01,52060.0,5241.0,0.0,-0.012781127925057811,0.11014615547553475
706,1272,2017-07-02,54176.0,5957.0,0.0,0.040645409143296174,0.13661514978057632
707,1273,2017-07-03,58119.0,5150.0,0.0,0.07278130537507388,-0.13547087460130935
708,1274,2017-07-04,59270.0,5303.0,0.0,0.019804194841618106,0.029708737864077683
709,1275,2017-07-05,67978.0,13503.0,0.0,0.14692087059220515,1.546294550254573
710,1276,2017-07-06,73789.0,5726.0,0.0,0.08548353879196213,-0.5759460860549508
711,1277,2017-07-07,66251.0,6657.0,0.0,-0.10215614793532912,0.1625916870415649
712,1278,2017-07-08,63919.0,5749.0,0.0,-0.03519946868726509,-0.1363977767763257
713,1279,2017-07-09,68276.0,32941.0,0.0,0.06816439556313458,4.729866063663246
714,1280,2017-07-10,66287.0,4826.0,0.0,-0.029131759329779183,-0.8534956437266628
715,1281,2017-07-11,61652.0,5158.0,0.0,-0.06992321269630541,0.06879403232490677
716,1282,2017-07-12,58749.0,7946.0,0.0,-0.0470868747161487,0.5405195812330361
717,1283,2017-07-13,57223.0,4729.0,0.0,-0.025974910211237656,-0.40485779008306066
718,1284,2017-07-14,53146.0,2895.0,0.0,-0.07124757527567582,-0.3878198350602664
719,1285,2017-07-15,52516.0,3153.0,0.0,-0.01185413765852561,0.08911917098445588
720,1286,2017-07-16,58495.0,6865.0,0.0,0.11385101683296517,1.177291468442753
721,1287,2017-07-17,55261.0,3223.0,0.0,-0.05528677664757675,-0.530517115804807
722,1288,2017-07-18,53948.0,8174.0,0.0,-0.023759975389515242,1.536146447409246
723,1289,2017-07-19,53037.0,7197.0,0.0,-0.016886631571142563,-0.11952532419867878
724,1290,2017-07-20,53053.0,3888.0,0.0,0.0003016761883214425,-0.4597749062109212
725,1291,2017-07-21,50308.0,16201.0,0.0,-0.05174071211807063,3.1669238683127574
726,1292,2017-07-22,50227.0,23147.0,0.0,-0.0016100818955235852,0.42873896673044865
727,1293,2017-07-23,55016.0,45271.0,0.0,0.09534712405678225,0.9558042078887112
728,1294,2017-07-24,52132.0,7181.0,0.0,-0.052421113857786805,-0.8413774822734201
729,1295,2017-07-25,52619.0,4228.0,0.0,0.00934167114248452,-0.4112240635009051
730,1296,2017-07-26,50699.0,7266.0,0.0,-0.036488720804272234,0.7185430463576159
731,1297,2017-07-27,49854.0,10740.0,0.0,-0.016666995404248652,0.4781172584640794
732,1298,2017-07-28,48157.0,7947.0,0.0,-0.03403939503349784,-0.26005586592178775
733,1299,2017-07-29,47024.0,9276.0,0.0,-0.023527213073904152,0.16723291808229512
734,1300,2017-07-30,52052.0,11479.0,0.0,0.10692412385165029,0.2374946097455799
735,1301,2017-07-31,50439.0,5514.0,0.0,-0.03098824252670407,-0.5196445683421901
736,1302,2017-08-01,49250.0,4456.0,0.0,-0.023573028807073904,-0.1918752266956837
737,1303,2017-08-02,48084.0,7009.0,0.0,-0.023675126903553334,0.572935368043088
738,1304,2017-08-03,49703.0,7189.0,0.0,0.03367024374012151,0.02568126694250239
739,1305,2017-08-04,49579.0,6351.0,0.0,-0.0024948192262036484,-0.11656697732647103
740,1306,2017-08-05,49554.0,53212.0,0.0,-0.0005042457492083763,7.378523067233507
741,1307,2017-08-06,53196.0,67219.0,0.0,0.07349558057876249,0.26323009847402834
742,1308,2017-08-07,50109.0,60996.0,0.0,-0.05803067899842096,-0.09257799134173372
743,1309,2017-08-08,47056.0,7855.0,0.0,-0.06092717875032427,-0.8712210636763067
744,1310,2017-08-09,47356.0,5377.0,0.0,0.006375382522951334,-0.3154678548695099
745,1311,2017-08-10,45257.0,5344.0,0.0,-0.04432384491933439,-0.0061372512553468095
746,1312,2017-08-11,45374.0,4427.0,0.0,0.0025852354331925564,-0.17159431137724546
747,1313,2017-08-12,47981.0,49211.0,0.0,0.05745581169832947,10.116105714931104
748,1314,2017-08-13,50010.0,50346.0,0.0,0.04228757216398149,0.023063949117067217
749,1315,2017-08-14,46371.0,6093.0,0.0,-0.07276544691061793,-0.8789774758670004
750,1316,2017-08-15,46207.0,7273.0,0.0,-0.0035366931918655586,0.1936648613162646
751,1317,2017-08-16,45832.0,6721.0,0.0,-0.008115653472417605,-0.07589715385673035
752,1318,2017-08-17,45632.0,5892.0,0.0,-0.004363763309478075,-0.12334474036601695
753,1319,2017-08-18,46445.0,8773.0,0.0,0.017816444600280423,0.48896809232858107
754,1320,2017-08-19,48121.0,5600.0,0.0,0.03608569275487139,-0.36167787529921347
755,1321,2017-08-20,50496.0,7657.0,0.0,0.04935475156376623,0.3673214285714286
756,1322,2017-08-21,46882.0,4598.0,0.0,-0.07157002534854251,-0.39950372208436724
757,1323,2017-08-22,46110.0,5706.0,0.0,-0.016466874280107513,0.24097433666811652
758,1324,2017-08-23,45045.0,6083.0,0.0,-0.023096942094990247,0.06607080266386256
759,1325,2017-08-24,45581.0,3624.0,0.0,0.011899211899211837,-0.40424132829196124
760,1326,2017-08-25,46392.0,3637.0,0.0,0.017792501261490568,0.003587196467991216
761,1327,2017-08-26,48441.0,39945.0,0.0,0.04416709777547845,9.982952983227936
762,1328,2017-08-27,51841.0,66069.0,0.0,0.07018847670361894,0.6539992489673301
763,1329,2017-08-28,47255.0,67602.0,0.0,-0.08846279971451165,0.023203015029741536
764,1330,2017-08-29,47293.0,6147.0,0.0,0.0008041477092370908,-0.9090707375521434
765,1331,2017-08-30,47866.0,5135.0,0.0,0.012115957964180746,-0.16463315438425252
766,1332,2017-08-31,46686.0,6426.0,0.0,-0.024652153929720422,0.25141187925998043
767,1333,2017-09-01,50586.0,16263.0,0.0,0.08353682046009503,1.5308123249299719
768,1334,2017-09-02,52690.0,76138.0,0.0,0.041592535484126,3.6816700485765237
769,1335,2017-09-03,56765.0,85394.0,0.0,0.0773391535395711,0.12156873046310657
770,1336,2017-09-04,56099.0,17063.0,0.0,-0.011732581696467848,-0.8001850247089959
771,1337,2017-09-05,48215.0,4228.0,0.0,-0.14053726447886772,-0.752212389380531
772,1338,2017-09-06,48336.0,17325.0,0.0,0.002509592450482323,3.097682119205298
773,1339,2017-09-07,48388.0,4533.0,0.0,0.0010758027143329407,-0.7383549783549783
774,1340,2017-09-08,52108.0,25173.0,0.0,0.07687856493345469,4.553275976174719
775,1341,2017-09-09,54878.0,71354.0,0.0,0.05315882398096261,1.8345449489532437
776,1342,2017-09-10,57824.0,83062.0,0.0,0.05368271438463501,0.16408330296829887
777,1343,2017-09-11,50226.0,5994.0,0.0,-0.13139872717210843,-0.9278370373937541
778,1344,2017-09-12,45606.0,4739.0,0.0,-0.09198423127463862,-0.20937604270937604
779,1345,2017-09-13,47802.0,15313.0,0.0,0.04815155900539403,2.231272420341844
780,1346,2017-09-14,48920.0,6356.0,0.0,0.023388142755533137,-0.5849278390909685
781,1347,2017-09-15,52731.0,25264.0,0.0,0.07790269828291096,2.974826935179358
782,1348,2017-09-16,54902.0,71215.0,0.0,0.041171227551155765,1.8188331222292589
783,1349,2017-09-17,57194.0,81030.0,0.0,0.04174711303777645,0.13782208804324925
784,1350,2017-09-18,50737.0,5696.0,0.0,-0.11289645767038503,-0.9297050475132667
785,1351,2017-09-19,49530.0,5257.0,0.0,-0.023789345053905397,-0.0770716292134831
786,1352,2017-09-20,47723.0,11040.0,0.0,-0.0364829396325459,1.1000570667681187
787,1353,2017-09-21,49738.0,10267.0,0.0,0.04222282756742035,-0.070018115942029
788,1354,2017-09-22,53100.0,29460.0,0.0,0.06759419357432939,1.8693873575533262
789,1355,2017-09-23,53768.0,75419.0,0.0,0.012580037664783328,1.5600475220638153
790,1356,2017-09-24,57509.0,84126.0,0.0,0.06957669989584891,0.11544836181863993
791,1357,2017-09-25,50359.0,8766.0,0.0,-0.12432836599488772,-0.8957991584052493
792,1358,2017-09-26,47917.0,3986.0,0.0,-0.04849182867014834,-0.5452886151038101
793,1359,2017-09-27,50184.0,11612.0,0.0,0.04731097522799832,1.9131961866532867
794,1360,2017-09-28,53042.0,7592.0,0.0,0.05695042244540094,-0.3461935928349983
795,1361,2017-09-29,69570.0,23954.0,0.0,0.3116021266166433,2.155163329820864
796,1362,2017-09-30,70748.0,74272.0,0.0,0.016932585884720464,2.100609501544627
797,1363,2017-10-01,74198.0,87375.0,0.0,0.04876462938881665,0.17641910814304174
798,1364,2017-10-02,64571.0,9572.0,0.0,-0.1297474325453516,-0.8904492131616595
799,1365,2017-10-03,62181.0,7000.0,0.0,-0.03701352000123892,-0.2687003760969494
800,1366,2017-10-04,61112.0,8440.0,0.0,-0.017191746675029318,0.20571428571428574
801,1367,2017-10-05,60085.0,4442.0,0.0,-0.016805210106034862,-0.47369668246445495
802,1368,2017-10-06,63601.0,20678.0,0.0,0.058517100773903596,3.655110310670869
803,1369,2017-10-07,62801.0,70581.0,0.0,-0.012578418578324202,2.4133378469871363
804,1370,2017-10-08,67470.0,64791.0,0.0,0.07434594990525634,-0.08203340842436346
805,1371,2017-10-09,61944.0,5266.0,0.0,-0.08190306803023562,-0.9187232794678273
806,1372,2017-10-10,55020.0,11459.0,0.0,-0.11177838047268496,1.176034941131789
807,1373,2017-10-11,59744.0,12839.0,0.0,0.08585968738640504,0.1204293568374204
808,1374,2017-10-12,57360.0,4770.0,0.0,-0.03990358864488486,-0.6284757379858245
809,1375,2017-10-13,60394.0,3629.0,0.0,0.05289400278940026,-0.2392033542976939
810,1376,2017-10-14,61173.0,74215.0,0.0,0.012898632314468417,19.450537338109672
811,1377,2017-10-15,65350.0,82306.0,0.0,0.06828175829205696,0.10902108738125715
812,1378,2017-10-16,57738.0,9231.0,0.0,-0.11648048967100233,-0.8878453575680996
813,1379,2017-10-17,74645.0,4376.0,0.0,0.2928227510478367,-0.5259451847037158
814,1380,2017-10-18,68205.0,9492.0,0.0,-0.08627503516645452,1.1691042047531992
815,1381,2017-10-19,66007.0,3776.0,0.0,-0.03222637636536907,-0.6021913190054783
816,1382,2017-10-20,66341.0,3810.0,0.0,0.005060069386580102,0.009004237288135597
817,1383,2017-10-21,71189.0,7019.0,0.0,0.0730769810524412,0.842257217847769
818,1384,2017-10-22,71279.0,26690.0,0.0,0.0012642402618381343,2.8025359737854396
819,1385,2017-10-23,62379.0,4475.0,0.0,-0.12486145989702435,-0.8323342075683777
820,1386,2017-10-24,57281.0,9054.0,0.0,-0.08172622196572565,1.023240223463687
821,1387,2017-10-25,56010.0,11144.0,0.0,-0.02218885843473406,0.230837199028054
822,1388,2017-10-26,56709.0,5620.0,0.0,0.012479914301017692,-0.4956927494615937
823,1389,2017-10-27,57420.0,3032.0,0.0,0.012537692429773095,-0.46049822064056944
824,1390,2017-10-28,59696.0,49863.0,0.0,0.03963775687913618,15.445580474934037
825,1391,2017-10-29,62012.0,57710.0,0.0,0.03879656928437414,0.15737119707999914
826,1392,2017-10-30,55519.0,3889.0,0.0,-0.10470554086305872,-0.9326113325246924
827,1393,2017-10-31,49913.0,6883.0,0.0,-0.10097444118229792,0.7698637181794805
828,1394,2017-11-01,53187.0,6686.0,0.0,0.06559413379279944,-0.02862124073805028
829,1395,2017-11-02,55569.0,3195.0,0.0,0.04478537988606246,-0.5221358061621298
830,1396,2017-11-03,58409.0,4867.0,0.0,0.051107631953067445,0.5233176838810643
831,1397,2017-11-04,60502.0,7951.0,0.0,0.035833518807033116,0.6336552290938977
832,1398,2017-11-05,60150.0,5642.0,0.0,-0.005817989487950759,-0.2904037228021632
833,1399,2017-11-06,49059.0,2176.0,0.0,-0.1843890274314215,-0.6143211627082594
834,1400,2017-11-07,48319.0,7400.0,0.0,-0.015083878595160916,2.400735294117647
835,1401,2017-11-08,46569.0,4180.0,0.0,-0.03621763695440716,-0.43513513513513513
836,1402,2017-11-09,46814.0,3129.0,0.0,0.005261010543494704,-0.25143540669856457
837,1403,2017-11-10,51822.0,113898.0,1.0,0.1069765454778484,35.40076701821668
838,1404,2017-11-11,55759.0,141325.0,1.0,0.07597159507545048,0.2408031747704087
839,1405,2017-11-12,57762.0,185709.0,1.0,0.03592245198084609,0.31405625331682296
840,1406,2017-11-13,49640.0,149441.0,0.0,-0.1406114746719297,-0.1952947891593838
841,1407,2017-11-14,47490.0,8438.0,0.0,-0.04331184528605958,-0.9435362450733065
842,1408,2017-11-15,48709.0,13169.0,0.0,0.02566856180248478,0.5606778857549182
843,1409,2017-11-16,48950.0,4319.0,0.0,0.004947750928986361,-0.6720328043131597
844,1410,2017-11-17,52565.0,4563.0,0.0,0.07385086823289067,0.05649455892567734
845,1411,2017-11-18,53677.0,25709.0,0.0,0.02115476077237699,4.634231865001095
846,1412,2017-11-19,55516.0,5524.0,0.0,0.03426048400618509,-0.7851336107977751
847,1413,2017-11-20,51202.0,5357.0,0.0,-0.07770732761726351,-0.030231716147719023
848,1414,2017-11-21,50961.0,7119.0,0.0,-0.004706847388773916,0.32891543774500653
849,1415,2017-11-22,50475.0,7309.0,0.0,-0.009536704538764984,0.026689141733389432
850,1416,2017-11-23,53330.0,2928.0,0.0,0.05656265477959388,-0.5993980024627172
851,1417,2017-11-24,58571.0,4426.0,0.0,0.09827489218076124,0.5116120218579234
852,1418,2017-11-25,57321.0,5389.0,0.0,-0.021341619572826098,0.2175779484862177
853,1419,2017-11-26,59638.0,7591.0,0.0,0.04042148601734086,0.4086101317498607
854,1420,2017-11-27,54050.0,37988.0,0.0,-0.09369864851269327,4.004347253326308
855,1421,2017-11-28,53045.0,36559.0,0.0,-0.018593894542090705,-0.0376171422554491
856,1422,2017-11-29,52481.0,19446.0,0.0,-0.010632481855028741,-0.4680926721190405
857,1423,2017-11-30,53068.0,5795.0,0.0,0.011185000285817814,-0.7019952689499126
858,1424,2017-12-01,57622.0,41397.0,0.0,0.08581442677319662,6.143572044866264
859,1425,2017-12-02,59723.0,46159.0,0.0,0.0364617680746937,0.11503249027707318
860,1426,2017-12-03,60094.0,68969.0,0.0,0.006212012122632782,0.49416148530080806
861,1427,2017-12-04,59829.0,4493.0,0.0,-0.004409758045728407,-0.9348547898331134
862,1428,2017-12-05,55210.0,7130.0,0.0,-0.07720336291764862,0.58691297574004
863,1429,2017-12-06,54392.0,7888.0,0.0,-0.014816156493388855,0.10631136044880796
864,1430,2017-12-07,55070.0,5547.0,0.0,0.012465068392410572,-0.2967799188640974
865,1431,2017-12-08,57672.0,5905.0,0.0,0.047248955874341636,0.06453939066161896
866,1432,2017-12-09,62974.0,27172.0,0.0,0.09193369399361906,3.6015241320914475
867,1433,2017-12-10,64176.0,28322.0,0.0,0.0190872423539874,0.04232297953775954
868,1434,2017-12-11,55717.0,4215.0,0.0,-0.13180939915233114,-0.8511757644234164
869,1435,2017-12-12,65452.0,5212.0,0.0,0.1747222571208069,0.23653618030842227
870,1436,2017-12-13,60902.0,6555.0,0.0,-0.0695165923119232,0.25767459708365315
871,1437,2017-12-14,61197.0,4389.0,0.0,0.004843847492693287,-0.33043478260869563
872,1438,2017-12-15,63325.0,12263.0,0.0,0.03477294638626072,1.7940305308726363
873,1439,2017-12-16,64019.0,7846.0,0.0,0.01095933675483618,-0.36018918698524016
874,1440,2017-12-17,64891.0,8399.0,0.0,0.013620956278604712,0.0704817741524344
875,1441,2017-12-18,60906.0,8450.0,0.0,-0.06141067328288974,0.006072151446600893
876,1442,2017-12-19,58006.0,3725.0,0.0,-0.0476143565494368,-0.5591715976331362
877,1443,2017-12-20,56650.0,3521.0,0.0,-0.02337689204565041,-0.05476510067114093
878,1444,2017-12-21,58036.0,3490.0,0.0,0.024466019417475726,-0.008804316955410396
879,1445,2017-12-22,58784.0,4149.0,0.0,0.012888551933282866,0.18882521489971338
880,1446,2017-12-23,59072.0,3950.0,0.0,0.004899292324441973,-0.04796336466618467
881,1447,2017-12-24,45514.0,3644.0,0.0,-0.22951652221018415,-0.0774683544303797
882,1448,2017-12-25,52083.0,2431.0,0.0,0.1443292173836621,-0.33287596048298573
883,1449,2017-12-26,57356.0,5765.0,0.0,0.10124224795038694,1.37145207733443
884,1450,2017-12-27,59601.0,3578.0,0.0,0.03914150219680601,-0.37935819601040766
885,1451,2017-12-28,60316.0,5540.0,0.0,0.011996443012701086,0.548351034097261
886,1452,2017-12-29,60496.0,5569.0,0.0,0.0029842827773725045,0.005234657039711266
887,1453,2017-12-30,62319.0,3592.0,0.0,0.03013422375033059,-0.3550008978272581
888,1454,2017-12-31,50943.0,3403.0,0.0,-0.18254464930438552,-0.05261692650334071
889,1455,2018-01-01,60648.0,4290.0,0.0,0.19050703727695661,0.2606523655598001
890,1456,2018-01-02,58453.0,5889.0,0.0,-0.03619245482126365,0.3727272727272728
891,1457,2018-01-03,55085.0,5134.0,0.0,-0.05761894171385562,-0.1282051282051282
892,1458,2018-01-04,57516.0,4355.0,0.0,0.044131796314786254,-0.15173354109855863
893,1459,2018-01-05,60349.0,4955.0,0.0,0.04925585923916831,0.1377726750861079
894,1460,2018-01-06,59469.0,5565.0,0.0,-0.014581848912160966,0.12310797174571131
895,1461,2018-01-07,58457.0,3547.0,0.0,-0.017017269501757193,-0.36262353998203056
896,1462,2018-01-08,51886.0,4833.0,0.0,-0.11240741057529469,0.3625599097829151
897,1463,2018-01-09,50321.0,3816.0,0.0,-0.030162278842076895,-0.21042830540037238
898,1464,2018-01-10,49770.0,5658.0,0.0,-0.01094970290733488,0.4827044025157232
899,1465,2018-01-11,50994.0,4808.0,0.0,0.024593128390596686,-0.15022976316719694
900,1466,2018-01-12,56295.0,8847.0,0.0,0.10395340628309202,0.8400582362728786
901,1467,2018-01-13,58420.0,4836.0,0.0,0.03774757971400655,-0.453374025093252
902,1468,2018-01-14,57663.0,8404.0,0.0,-0.012957891133173582,0.7377998345740282
903,1469,2018-01-15,55432.0,7843.0,0.0,-0.03869032134991246,-0.06675392670157065
904,1470,2018-01-16,51478.0,4438.0,0.0,-0.07133063934189643,-0.43414509753920694
905,1471,2018-01-17,51440.0,11069.0,0.0,-0.0007381794164497135,1.4941415051825144
906,1472,2018-01-18,50925.0,6346.0,0.0,-0.01001166407465004,-0.4266871442768091
907,1473,2018-01-19,53487.0,3271.0,0.0,0.05030927835051546,-0.48455720138670033
908,1474,2018-01-20,55080.0,5168.0,0.0,0.029782937910146412,0.579944970956894
909,1475,2018-01-21,56548.0,5181.0,0.0,0.02665214233841695,0.0025154798761610753
910,1476,2018-01-22,50183.0,5116.0,0.0,-0.11255924170616116,-0.012545840571318245
911,1477,2018-01-23,51749.0,5990.0,0.0,0.031205786820238002,0.17083659108678662
912,1478,2018-01-24,49516.0,3126.0,0.0,-0.043150592281976485,-0.47813021702838066
913,1479,2018-01-25,54626.0,7382.0,0.0,0.10319896599079081,1.361484325015995
914,1480,2018-01-26,56487.0,39419.0,0.0,0.034068026214623126,4.3398807911135195
915,1481,2018-01-27,57197.0,53105.0,0.0,0.012569263724396817,0.3471929780055303
916,1482,2018-01-28,59046.0,79487.0,0.0,0.03232687029039982,0.49678937953111757
917,1483,2018-01-29,51395.0,5101.0,0.0,-0.12957694001287134,-0.93582598412319
918,1484,2018-01-30,49868.0,4169.0,0.0,-0.029711061387294513,-0.18270927269162907
919,1485,2018-01-31,49727.0,4825.0,0.0,-0.002827464506296673,0.15735188294555047
920,1486,2018-02-01,51242.0,8643.0,0.0,0.03046634625052791,0.7912953367875648
921,1487,2018-02-02,56761.0,5767.0,0.0,0.10770461730611602,-0.3327548304986695
922,1488,2018-02-03,55709.0,12762.0,0.0,-0.01853385246912498,1.2129356684584707
923,1489,2018-02-04,61004.0,8348.0,0.0,0.09504747886337928,-0.34587055320482685
924,1490,2018-02-05,49102.0,5506.0,0.0,-0.19510196052717854,-0.34044082414949683
925,1491,2018-02-06,49173.0,4573.0,0.0,0.0014459696142723466,-0.16945150744642212
926,1492,2018-02-07,53297.0,6589.0,0.0,0.08386716287393492,0.4408484583424448
927,1493,2018-02-08,60577.0,9481.0,0.0,0.13659305401804978,0.4389133404158445
928,1494,2018-02-09,59784.0,31253.0,0.0,-0.013090777027584766,2.2963822381605317
929,1495,2018-02-10,60888.0,8697.0,0.0,0.018466479325571994,-0.7217227146193965
930,1496,2018-02-11,62836.0,8904.0,0.0,0.03199316778347128,0.023801310796826458
931,1497,2018-02-12,55060.0,8465.0,0.0,-0.12375071614997768,-0.04930368373764604
932,1498,2018-02-13,51226.0,4937.0,0.0,-0.06963312749727568,-0.41677495569994094
933,1499,2018-02-14,47673.0,5676.0,0.0,-0.06935930972552995,0.14968604415637032
934,1500,2018-02-15,52232.0,4234.0,0.0,0.095630650473014,-0.25405214940098664
935,1501,2018-02-16,56949.0,3957.0,0.0,0.09030862306631948,-0.06542276806802083
936,1502,2018-02-17,58972.0,7485.0,0.0,0.0355230118175911,0.89158453373768
937,1503,2018-02-18,59341.0,29907.0,0.0,0.0062572068100115175,2.9955911823647297
